2024-12-09 12:16:56 [main] INFO  c.bookstore.Order.OrderApplication - Starting OrderApplication using Java 22.0.1 with PID 3416 (C:\Book-Store-Application\Order_Service\Order\target\classes started by Reddemma in C:\Book-Store-Application)
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class com.bookstore.Order.util.Utility : getUser()Response : {"userId":8,"firstName":"Ravi","lastName":"Reddy","dob":[1990,5,15],"username":"Ravi@267","password":"$2a$10$hcxEuMB5QS5ZIG14SNpd2umbFQeKs2V7fqQNF0XyPj2jeLuiOP8wu","emailId":"ravireddy8989@example.com","role":"USER","address":[{"id":204,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":205,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass com.bookstore.Order.util.Utility: getUser()arguments : [8]
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass jdk.proxy2.$Proxy149: getUserById()arguments : [8]
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class jdk.proxy2.$Proxy149 : getUserById()Response : {"userId":8,"firstName":"Ravi","lastName":"Reddy","dob":[1990,5,15],"username":"Ravi@267","password":"$2a$10$hcxEuMB5QS5ZIG14SNpd2umbFQeKs2V7fqQNF0XyPj2jeLuiOP8wu","emailId":"ravireddy8989@example.com","role":"USER","address":[{"id":204,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":205,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class com.bookstore.Order.util.Utility : getUser()Response : {"userId":8,"firstName":"Ravi","lastName":"Reddy","dob":[1990,5,15],"username":"Ravi@267","password":"$2a$10$hcxEuMB5QS5ZIG14SNpd2umbFQeKs2V7fqQNF0XyPj2jeLuiOP8wu","emailId":"ravireddy8989@example.com","role":"USER","address":[{"id":204,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":205,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass com.bookstore.Order.util.Utility: getUser()arguments : [9]
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass jdk.proxy2.$Proxy149: getUserById()arguments : [9]
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class jdk.proxy2.$Proxy149 : getUserById()Response : {"userId":9,"firstName":"Bhavana","lastName":"Reddy","dob":[1990,5,15],"username":"Bhavana@267","password":"$2a$10$q5PYcM4RqD7G0/wOZ9HuQ.MB5GVF3AZ/ibPh4h2a8xbMM2o6ETnwW","emailId":"bhavana9100@gmail.com","role":"USER","address":[{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":253,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class com.bookstore.Order.util.Utility : getUser()Response : {"userId":9,"firstName":"Bhavana","lastName":"Reddy","dob":[1990,5,15],"username":"Bhavana@267","password":"$2a$10$q5PYcM4RqD7G0/wOZ9HuQ.MB5GVF3AZ/ibPh4h2a8xbMM2o6ETnwW","emailId":"bhavana9100@gmail.com","role":"USER","address":[{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":253,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass com.bookstore.Order.util.Utility: getUser()arguments : [9]
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass jdk.proxy2.$Proxy149: getUserById()arguments : [9]
2024-12-09 12:24:18 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class jdk.proxy2.$Proxy149 : getUserById()Response : {"userId":9,"firstName":"Bhavana","lastName":"Reddy","dob":[1990,5,15],"username":"Bhavana@267","password":"$2a$10$q5PYcM4RqD7G0/wOZ9HuQ.MB5GVF3AZ/ibPh4h2a8xbMM2o6ETnwW","emailId":"bhavana9100@gmail.com","role":"USER","address":[{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":253,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:19 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class com.bookstore.Order.util.Utility : getUser()Response : {"userId":9,"firstName":"Bhavana","lastName":"Reddy","dob":[1990,5,15],"username":"Bhavana@267","password":"$2a$10$q5PYcM4RqD7G0/wOZ9HuQ.MB5GVF3AZ/ibPh4h2a8xbMM2o6ETnwW","emailId":"bhavana9100@gmail.com","role":"USER","address":[{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":253,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:19 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass com.bookstore.Order.util.Utility: getUser()arguments : [9]
2024-12-09 12:24:19 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass jdk.proxy2.$Proxy149: getUserById()arguments : [9]
2024-12-09 12:24:19 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class jdk.proxy2.$Proxy149 : getUserById()Response : {"userId":9,"firstName":"Bhavana","lastName":"Reddy","dob":[1990,5,15],"username":"Bhavana@267","password":"$2a$10$q5PYcM4RqD7G0/wOZ9HuQ.MB5GVF3AZ/ibPh4h2a8xbMM2o6ETnwW","emailId":"bhavana9100@gmail.com","role":"USER","address":[{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":253,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:19 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class com.bookstore.Order.util.Utility : getUser()Response : {"userId":9,"firstName":"Bhavana","lastName":"Reddy","dob":[1990,5,15],"username":"Bhavana@267","password":"$2a$10$q5PYcM4RqD7G0/wOZ9HuQ.MB5GVF3AZ/ibPh4h2a8xbMM2o6ETnwW","emailId":"bhavana9100@gmail.com","role":"USER","address":[{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":253,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:19 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class com.bookstore.Order.sevice.OrderService : getAllOrders()Response : [{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":1,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":2,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":3,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":52,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":53,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":352,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":402,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":452,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,27],"name":"Adhya Reddy","email":"aadhyareddy9@example.com","totalPrice":950.0,"quantity":2,"address":{"id":53,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306},"orderItems":[{"orderItemId":502,"bookId":2,"price":500.0,"quantity":1},{"orderItemId":503,"bookId":1,"price":450.0,"quantity":1}]},{"orderDate":[2024,11,27],"name":"Adhya Reddy","email":"aadhyareddy9@example.com","totalPrice":950.0,"quantity":2,"address":{"id":53,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306},"orderItems":[{"orderItemId":552,"bookId":1,"price":450.0,"quantity":1},{"orderItemId":553,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,27],"name":"Adhya Reddy","email":"aadhyareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":53,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306},"orderItems":[{"orderItemId":602,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,27],"name":"Narmda Reddy","email":"narmdareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":103,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306},"orderItems":[{"orderItemId":752,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,2],"name":"Ravi Reddy","email":"ravireddy8989@example.com","totalPrice":1000.0,"quantity":2,"address":{"id":204,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":852,"bookId":1,"price":500.0,"quantity":1},{"orderItemId":853,"bookId":1,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,2],"name":"Ravi Reddy","email":"ravireddy8989@example.com","totalPrice":500.0,"quantity":1,"address":{"id":204,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":953,"bookId":1,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,2],"name":"Ravi Reddy","email":"ravireddy8989@example.com","totalPrice":1000.0,"quantity":2,"address":{"id":204,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":954,"bookId":1,"price":500.0,"quantity":1},{"orderItemId":955,"bookId":1,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,4],"name":"Bhavana Reddy","email":"bhavana9100@gmail.com","totalPrice":500.0,"quantity":1,"address":{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":1002,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,4],"name":"Bhavana Reddy","email":"bhavana9100@gmail.com","totalPrice":500.0,"quantity":1,"address":{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":1052,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,6],"name":"Bhavana Reddy","email":"bhavana9100@gmail.com","totalPrice":500.0,"quantity":1,"address":{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":1102,"bookId":2,"price":500.0,"quantity":1}]}]
2024-12-09 12:24:19 [http-nio-8086-exec-1] INFO  c.b.Order.advice.LoggingAdvice - class com.bookstore.Order.controller.OrderController : getAllOrders()Response : {"headers":{},"body":[{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":1,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":2,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":3,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":52,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":53,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":352,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":402,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,23],"name":"Sowmitha Reddy","email":"sowmithareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},"orderItems":[{"orderItemId":452,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,27],"name":"Adhya Reddy","email":"aadhyareddy9@example.com","totalPrice":950.0,"quantity":2,"address":{"id":53,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306},"orderItems":[{"orderItemId":502,"bookId":2,"price":500.0,"quantity":1},{"orderItemId":503,"bookId":1,"price":450.0,"quantity":1}]},{"orderDate":[2024,11,27],"name":"Adhya Reddy","email":"aadhyareddy9@example.com","totalPrice":950.0,"quantity":2,"address":{"id":53,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306},"orderItems":[{"orderItemId":552,"bookId":1,"price":450.0,"quantity":1},{"orderItemId":553,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,27],"name":"Adhya Reddy","email":"aadhyareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":53,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306},"orderItems":[{"orderItemId":602,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,11,27],"name":"Narmda Reddy","email":"narmdareddy9@example.com","totalPrice":500.0,"quantity":1,"address":{"id":103,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306},"orderItems":[{"orderItemId":752,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,2],"name":"Ravi Reddy","email":"ravireddy8989@example.com","totalPrice":1000.0,"quantity":2,"address":{"id":204,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":852,"bookId":1,"price":500.0,"quantity":1},{"orderItemId":853,"bookId":1,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,2],"name":"Ravi Reddy","email":"ravireddy8989@example.com","totalPrice":500.0,"quantity":1,"address":{"id":204,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":953,"bookId":1,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,2],"name":"Ravi Reddy","email":"ravireddy8989@example.com","totalPrice":1000.0,"quantity":2,"address":{"id":204,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":954,"bookId":1,"price":500.0,"quantity":1},{"orderItemId":955,"bookId":1,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,4],"name":"Bhavana Reddy","email":"bhavana9100@gmail.com","totalPrice":500.0,"quantity":1,"address":{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":1002,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,4],"name":"Bhavana Reddy","email":"bhavana9100@gmail.com","totalPrice":500.0,"quantity":1,"address":{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":1052,"bookId":2,"price":500.0,"quantity":1}]},{"orderDate":[2024,12,6],"name":"Bhavana Reddy","email":"bhavana9100@gmail.com","totalPrice":500.0,"quantity":1,"address":{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},"orderItems":[{"orderItemId":1102,"bookId":2,"price":500.0,"quantity":1}]}],"statusCode":"OK","statusCodeValue":200}
2024-12-09 12:24:30 [SpringApplicationShutdownHook] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application CART with eureka with status DOWN
2024-12-09 12:24:30 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1733727270746, current=DOWN, previous=UP]
2024-12-09 12:24:30 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_CART/192.168.2.248:Cart:8083: registering service...
2024-12-09 12:24:30 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_CART/192.168.2.248:Cart:8083 - registration status: 204
2024-12-09 12:24:30 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-12-09 12:24:30 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-12-09 12:24:31 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-12-09 12:24:31 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2024-12-09 12:24:34 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - Unregistering ...
2024-12-09 12:24:34 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_CART/192.168.2.248:Cart:8083 - deregister  status: 200
2024-12-09 12:24:34 [SpringApplicationShutdownHook] INFO  c.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass com.bookstore.Order.controller.OrderController: getAllOrders()arguments : ["Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJCaGF2YW5hQDI2NyIsImlhdCI6MTczMzcyNzIxNCwiZXhwIjoxNzMzNzMyNjE0fQ.xD5SgRE0Ho9kiV1AKIrgKEk_vr0WjC2a4jJRD45TSZ4"]
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass com.bookstore.Order.util.Utility: getAuthenticatedAdminUser()arguments : ["Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJCaGF2YW5hQDI2NyIsImlhdCI6MTczMzcyNzIxNCwiZXhwIjoxNzMzNzMyNjE0fQ.xD5SgRE0Ho9kiV1AKIrgKEk_vr0WjC2a4jJRD45TSZ4"]
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass jdk.proxy2.$Proxy149: getUser()arguments : ["Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJCaGF2YW5hQDI2NyIsImlhdCI6MTczMzcyNzIxNCwiZXhwIjoxNzMzNzMyNjE0fQ.xD5SgRE0Ho9kiV1AKIrgKEk_vr0WjC2a4jJRD45TSZ4"]
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - class jdk.proxy2.$Proxy149 : getUser()Response : {"userId":9,"firstName":"Bhavana","lastName":"Reddy","dob":[1990,5,15],"username":"Bhavana@267","password":"$2a$10$q5PYcM4RqD7G0/wOZ9HuQ.MB5GVF3AZ/ibPh4h2a8xbMM2o6ETnwW","emailId":"bhavana9100@gmail.com","role":"USER","address":[{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":253,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - class com.bookstore.Order.util.Utility : getAuthenticatedAdminUser()Response : {"userId":9,"firstName":"Bhavana","lastName":"Reddy","dob":[1990,5,15],"username":"Bhavana@267","password":"$2a$10$q5PYcM4RqD7G0/wOZ9HuQ.MB5GVF3AZ/ibPh4h2a8xbMM2o6ETnwW","emailId":"bhavana9100@gmail.com","role":"USER","address":[{"id":252,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":524301},{"id":253,"street":"456 Oak Avenue","city":"Nellore","state":"Andhrapradesh","zipcode":524306}]}
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass com.bookstore.Order.sevice.OrderService: getAllOrders()arguments : []
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass jdk.proxy2.$Proxy160: findAll()arguments : []
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - class jdk.proxy2.$Proxy160 : findAll()Response : [{"orderId":1,"orderDate":[2024,11,23],"totalPrice":500.0,"quantity":1,"addressId":1,"userId":1,"cancel":false},{"orderId":2,"orderDate":[2024,11,23],"totalPrice":500.0,"quantity":1,"addressId":1,"userId":1,"cancel":false},{"orderId":3,"orderDate":[2024,11,23],"totalPrice":500.0,"quantity":1,"addressId":1,"userId":1,"cancel":false},{"orderId":52,"orderDate":[2024,11,23],"totalPrice":500.0,"quantity":1,"addressId":1,"userId":1,"cancel":false},{"orderId":53,"orderDate":[2024,11,23],"totalPrice":500.0,"quantity":1,"addressId":1,"userId":1,"cancel":false},{"orderId":352,"orderDate":[2024,11,23],"totalPrice":500.0,"quantity":1,"addressId":1,"userId":1,"cancel":false},{"orderId":402,"orderDate":[2024,11,23],"totalPrice":500.0,"quantity":1,"addressId":1,"userId":1,"cancel":false},{"orderId":452,"orderDate":[2024,11,23],"totalPrice":500.0,"quantity":1,"addressId":1,"userId":1,"cancel":false},{"orderId":502,"orderDate":[2024,11,27],"totalPrice":950.0,"quantity":2,"addressId":53,"userId":3,"cancel":false},{"orderId":552,"orderDate":[2024,11,27],"totalPrice":950.0,"quantity":2,"addressId":53,"userId":3,"cancel":false},{"orderId":602,"orderDate":[2024,11,27],"totalPrice":500.0,"quantity":1,"addressId":53,"userId":3,"cancel":false},{"orderId":652,"orderDate":[2024,11,27],"totalPrice":500.0,"quantity":1,"addressId":102,"userId":4,"cancel":true},{"orderId":752,"orderDate":[2024,11,27],"totalPrice":500.0,"quantity":1,"addressId":103,"userId":4,"cancel":false},{"orderId":852,"orderDate":[2024,12,2],"totalPrice":1000.0,"quantity":2,"addressId":204,"userId":8,"cancel":false},{"orderId":953,"orderDate":[2024,12,2],"totalPrice":500.0,"quantity":1,"addressId":204,"userId":8,"cancel":false},{"orderId":954,"orderDate":[2024,12,2],"totalPrice":1000.0,"quantity":2,"addressId":204,"userId":8,"cancel":false},{"orderId":1002,"orderDate":[2024,12,4],"totalPrice":500.0,"quantity":1,"addressId":252,"userId":9,"cancel":false},{"orderId":1052,"orderDate":[2024,12,4],"totalPrice":500.0,"quantity":1,"addressId":252,"userId":9,"cancel":false},{"orderId":1102,"orderDate":[2024,12,6],"totalPrice":500.0,"quantity":1,"addressId":252,"userId":9,"cancel":false}]
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass com.bookstore.Order.util.Utility: getUser()arguments : [1]
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - method invokedclass jdk.proxy2.$Proxy149: getUserById()arguments : [1]
2024-12-09 12:24:41 [http-nio-8086-exec-2] INFO  c.b.Order.advice.LoggingAdvice - class jdk.proxy2.$Proxy149 : getUserById()Response : {"userId":1,"firstName":"Sowmitha","lastName":"Reddy","dob":[1990,5,15],"username":"Soumitha12","password":"$2a$10$2Nij5QvPz9v2uzfpWS71wu3fIsMXRGUy9P/q6p6gFrLH9DHOXGF5.","emailId":"sowmithareddy9@example.com","role":"USER","address":[{"id":1,"street":"123 Elm Street","city":"kammavaripalli","state":"Andhrapradesh","zipcode":62704},{"id":2,"street":"456 Oak Avenue","city":"ameerpet","state":"Hyderabad","zipcode":60601}]}
